Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2
166438,99178431,G,6.50851,1.25602,-4.92894,4.05925,5.08645,0.731146,-1.32128,-1,G,4.79257,0.0303019,4.4065699999999985,1.88116,4.4066800000000015,0.414883,1.56392,1
166438,100509064,G,7.934439999999999,3.83284,2.13289,-6.61092,4.38633,-1.19873,0.5078020000000001,-1,G,5.55405,-4.5163,-1.12802,-3.02769,4.6550400000000005,-0.61157,-2.89683,1
166438,99836346,G,6.5107800000000005,0.8338780000000001,-4.16182,-4.9358900000000006,4.24454,-0.991992,-1.37305,1,G,7.85399,-0.104544,5.37806,-5.72185,5.37907,-0.925723,1.59023,-1
166438,100247026,G,6.982660000000001,3.79617,-0.517364,-5.83677,3.83126,-1.20771,-0.135451,-1,G,11.2265,-5.42857,1.24557,-9.74694,5.56963,-1.3259,2.91605,1
166438,100272690,G,6.7465699999999975,-5.14136,2.02484,-3.86929,5.52572,-0.652856,2.76641,-1,G,4.52125,3.56695,-1.88212,-2.04082,4.03306,-0.4865930000000001,-0.485526,1
166438,100437042,G,4.68003,-4.48449,0.131935,-1.32796,4.48643,-0.29183600000000004,3.11218,-1,G,4.65082,4.5957300000000005,0.483616,0.514062,4.62111,0.11101400000000004,0.104846,1
166438,100216820,G,7.16223,3.56232,-0.035536,-6.21249,3.5625,-1.32285,-0.00997519,1,G,16.3228,-5.07086,-6.17911,-14.2312,7.99344,-1.34086,-2.258,-1
166438,100651326,G,6.72353,-0.0565927,-4.42981,5.05652,4.43017,0.9779,-1.58357,-1,G,5.37239,0.489107,4.66863,2.61075,4.69418,0.530877,1.46641,1
166438,99728580,G,17.3925,1.7060400000000002,4.36066,-16.75,4.68251,-1.9867,1.19787,-1,G,11.0381,-1.67643,-4.18052,-10.0767,4.50413,-1.54496,-1.95217,1
166438,100656492,G,9.9886,0.429724,5.13884,-8.55387,5.15678,-1.27972,1.48737,-1,G,6.5748,0.325008,-4.29499,-4.96631,4.30727,-0.985537,-1.49527,1
166438,100290335,G,9.91336,2.275,3.43813,-9.01483,4.1226699999999985,-1.52412,0.986243,-1,G,4.81037,-1.99611,-3.71987,-2.30362,4.2216,-0.521688,-2.0633,1
166438,99543278,G,6.581760000000001,1.11343,-5.77869,-2.94542,5.8849800000000005,-0.481657,-1.38045,-1,G,3.59136,-1.7274900000000002,3.14553,0.0904046,3.58867,0.025189,2.07302,1
166438,99926655,G,6.1559800000000005,-3.41745,3.45472,3.77768,4.8594300000000015,0.714916,2.35077,-1,G,4.40032,2.98103,-3.03258,1.1263,4.25242,0.261857,-0.793971,1
166438,100847416,G,5.87502,-3.87535,-1.09697,4.27586,4.02762,0.924293,-2.86575,-1,G,5.0557300000000005,4.69667,1.5832700000000002,0.991892,4.95635,0.198813,0.325142,1
166438,101536256,G,10.3494,4.45296,-0.195199,-9.33981,4.4572400000000005,-1.48551,-0.0438076,-1,G,11.1946,-4.66478,0.203987,-10.1738,4.66924,-1.52089,3.09789,1
166438,100834118,G,9.26564,-3.06255,0.0979056,-8.743689999999999,3.06412,-1.7711,3.10963,-1,G,6.79011,4.85889,-2.87549,-3.77056,5.646,-0.626112,-0.5343680000000001,1
166438,101587003,G,9.28223,-4.32105,2.88851,7.68985,5.19759,1.18334,2.55234,-1,G,8.87084,2.76488,-3.34807,7.73476,4.3421400000000006,1.34134,-0.8805120000000001,1
166438,101787427,G,8.60463,-2.02745,-4.80569,-6.84276,5.21586,-1.08569,-1.97003,-1,G,4.8019,2.32855,3.4809400000000004,-2.34693,4.18796,-0.534571,0.98122,1
166438,100721577,G,5.89591,-2.68525,-3.08075,-4.2484199999999985,4.08675,-0.909071,-2.28771,-1,G,5.2629800000000015,3.5781400000000003,3.67457,-1.17569,5.12889,-0.227268,0.798694,1
166438,100799537,G,4.99786,-4.33648,-2.48006,-0.108199,4.99557,-0.0216574,-2.62209,-1,G,4.38969,3.94225,1.13003,1.56201,4.10102,0.372229,0.279161,1
166438,101014822,G,9.13813,-4.71097,-1.15669,-7.7435800000000015,4.8509,-1.24703,-2.90082,1,G,6.18914,4.26014,0.991651,-4.37746,4.37403,-0.881927,0.228702,-1
166438,101361007,G,10.9105,-0.884699,4.05728,-10.0888,4.15262,-1.62073,1.7854900000000002,1,G,5.13736,1.07103,-3.938,-3.1187,4.08105,-0.704462,-1.30525,-1
166438,101573703,G,9.28749,2.06142,3.70496,8.26257,4.23983,1.4205,1.06306,-1,G,5.3413,-2.82323,-3.2191400000000003,3.19137,4.28177,0.6894140000000001,-2.29077,1
166438,100812908,G,5.39088,-3.26968,-3.75707,2.06013,4.9806,0.402662,-2.28694,1,T,4.7558,2.81727,3.71053,0.949391,4.6588699999999985,0.202397,0.921393,-1
166438,101632956,G,9.08961,3.72931,2.32045,7.95724,4.39229,1.35608,0.556597,-1,G,4.56843,-3.21524,-2.8024400000000003,1.63339,4.26514,0.37417,-2.42469,1
166438,103090741,G,8.25965,-3.94924,-2.08146,6.9485,4.46419,1.2257,-2.65654,-1,G,3.97809,3.35016,1.73108,1.26245,3.77097,0.328824,0.476932,1
166438,103039761,G,13.9319,-1.70189,-4.812869999999998,12.9625,5.10491,1.6617,-1.91069,-1,G,12.4998,1.53197,4.11142,11.704,4.387569999999998,1.7077099999999998,1.21412,1
166438,102851095,G,12.8431,-2.41982,3.34542,-12.1608,4.12885,-1.80102,2.197,1,G,11.0832,2.20087,-4.8752,-9.70637,5.34897,-1.35752,-1.14674,-1
166438,101972718,G,4.81435,2.82966,-3.89302,-0.06474880000000001,4.81275,-0.0134532,-0.942273,-1,G,4.67266,-3.01991,3.36401,-1.17737,4.52067,-0.257583,2.30235,1
166438,102678075,G,4.75641,-3.17864,-3.52897,0.234294,4.74946,0.0493107,-2.30401,-1,G,4.44327,2.8536,3.38096,0.397003,4.42424,0.08961369999999999,0.869783,1
166438,102369574,G,5.8437,0.929224,-3.9365,4.21641,4.04469,0.911079,-1.33899,-1,G,8.0148,-1.19671,5.10815,6.0581,5.24646,0.986648,1.80092,1
166438,102625282,G,16.4368,-5.42625,-0.17694400000000002,-15.514,5.4291300000000025,-1.7724099999999998,-3.109,1,G,12.1474,4.05872,-1.05897,-11.3997,4.19459,-1.7251900000000002,-0.255222,-1
166438,102368277,G,17.1566,5.79886,7.23448,-14.4351,9.2717,-1.22592,0.895106,-1,G,25.3557,6.890039999999999,19.644,-14.4756,20.8173,-0.6488659999999999,1.23346,1
166438,103092316,G,6.6143399999999986,3.40519,-3.25466,4.6422300000000005,4.71042,0.871099,-0.7628,-1,G,6.30846,-3.98186,2.50116,4.20411,4.70224,0.804449,2.58074,1
166438,106671980,G,20.0865,-4.38961,1.51746,19.5419,4.6445,2.14386,2.80876,1,G,7.53696,3.60209,-1.89598,6.34231,4.0706,1.22655,-0.484509,-1
166438,106606466,G,6.10798,3.91405,-1.04965,4.5688900000000015,4.05235,0.968697,-0.26201,1,G,6.07396,-4.8343,2.0653200000000003,3.04071,5.25699,0.550226,2.7378400000000003,-1
166438,105917922,G,12.0648,-4.39855,-0.280287,-11.2304,4.40747,-1.6649200000000002,-3.07796,-1,G,5.09502,4.10811,-0.6380680000000001,-2.94352,4.1573699999999985,-0.659229,-0.154088,1
166438,106695050,G,4.34012,-2.6498,3.3409800000000005,-0.801178,4.26422,-0.186796,2.24133,-1,G,6.50893,3.04606,-3.84551,-4.27651,4.90576,-0.787708,-0.900887,1
166438,106240341,G,6.635439999999999,3.52469,-3.4963300000000004,-4.40114,4.96465,-0.798796,-0.781359,-1,T,6.07131,-3.01309,2.72782,-4.50887,4.06445,-0.956618,2.40584,1
166438,106644389,G,7.567819999999997,2.13579,-4.98931,5.27313,5.4272300000000016,0.861152,-1.16633,-1,G,5.2377400000000005,-0.652089,4.0827800000000005,3.21378,4.134530000000002,0.714847,1.72918,1
166438,105820038,G,12.2938,-3.626430000000002,-2.22342,-11.534,4.2537699999999985,-1.7230299999999998,-2.59158,-1,G,5.87001,3.23946,2.69809,-4.08315,4.2159,-0.858933,0.694473,1
166438,106543894,G,7.95506,0.580214,-4.5411800000000015,6.50484,4.57809,1.15005,-1.44372,1,G,5.5087199999999985,0.6900729999999999,4.39088,3.2525,4.4447800000000015,0.678489,1.41491,-1
166438,105875711,G,12.6999,2.70813,-3.43802,-11.9216,4.376519999999998,-1.72735,-0.9036,-1,G,12.8669,-3.1583900000000003,3.90211,-11.8467,5.02015,-1.59388,2.25125,1
166438,106625375,G,6.8026399999999985,-4.50381,-1.74752,4.7881800000000005,4.83095,0.875099,-2.77147,-1,G,4.74632,4.46278,0.7030270000000001,1.45112,4.51781,0.315919,0.156247,1
166438,106685710,G,15.0719,1.31179,-7.95683,12.7326,8.06423,1.23775,-1.4074,1,G,9.26609,7.37264,-2.13626,5.1894,7.675889999999999,0.632948,-0.282032,-1
166438,107364844,G,5.93231,4.54398,1.97682,3.25969,4.95536,0.617762,0.410346,-1,G,4.2143,-4.1469,-0.719108,0.187648,4.2087900000000005,0.04457,-2.9698900000000004,1
166438,107524962,G,19.3732,-16.1254,2.81195,10.3622,16.3688,0.596954,2.96895,1,T,3.49991,-0.161024,3.33482,1.04463,3.33871,0.307992,1.61904,-1
166438,107111545,G,43.0343,11.2261,-13.4339,39.3121,17.507,1.54833,-0.87469,-1,G,11.2407,4.4145400000000015,-7.0152199999999985,7.59209,8.28863,0.820686,-1.00913,1
166438,107896861,G,9.59819,-5.00708,1.41155,-8.0654,5.20224,-1.22238,2.86681,-1,G,10.4828,3.68938,-2.38232,-9.51798,4.3916900000000005,-1.51603,-0.573363,1
166438,107976027,G,16.104,2.8100400000000003,-3.19395,-15.5316,4.2541400000000005,-2.00638,-0.8492540000000001,-1,G,12.218,-2.19697,4.58669,-11.1087,5.08571,-1.52314,2.01749,1
166438,108200001,G,9.69391,-2.48966,3.15573,-8.82064,4.01958,-1.52735,2.23875,-1,G,8.85785,2.67421,-4.81144,-6.93895,5.50467,-1.05417,-1.06351,1
166438,107481807,G,12.2402,-3.73731,-2.74283,11.3279,4.6358,1.62607,-2.50847,1,G,11.0323,3.92601,2.28429,10.0533,4.5422,1.53515,0.5269550000000001,-1
166438,108181727,G,9.45916,4.2748300000000015,-2.60344,8.025730000000001,5.00521,1.25082,-0.5470229999999999,1,G,10.8722,-3.09771,3.43327,9.83921,4.6242,1.49936,2.30486,-1
166438,111764296,G,9.46822,-1.82031,4.188269999999998,-8.29342,4.56674,-1.35821,1.98079,-1,T,7.18078,1.44923,-4.48636,-5.41523,4.7146300000000005,-0.982648,-1.25835,1
166438,112014341,G,9.16975,-2.72793,3.41807,-8.05905,4.37319,-1.37105,2.24437,1,T,7.88398,1.9985,-4.56157,-6.1109800000000005,4.98015,-1.03319,-1.1578700000000002,-1
166438,112026109,G,4.74265,2.21761,-4.0845699999999985,0.93812,4.64774,0.200498,-1.0734,1,G,4.91069,-2.53854,3.49226,-2.33744,4.3174199999999985,-0.517929,2.19935,-1
166438,111588926,G,4.76275,1.01852,-4.50027,1.17592,4.61409,0.252173,-1.34822,-1,G,4.78842,0.176004,4.56511,1.4306,4.5685,0.308241,1.53226,1
166438,111676385,G,4.86371,-2.69513,-3.86517,1.20049,4.71204,0.252092,-2.1797,-1,G,5.29788,2.74412,3.78251,2.4937400000000003,4.67307,0.5110979999999999,0.943177,1
166438,111862368,G,6.8203,1.02061,-4.57569,4.95245,4.68813,0.920684,-1.35134,1,G,5.10176,-0.20309,4.5418400000000005,2.31242,4.54638,0.488916,1.61548,-1
166438,112125515,G,6.631,-3.76094,2.03615,-5.0664,4.27675,-1.0061,2.64538,1,G,5.31609,4.20558,-1.96418,-2.58936,4.64165,-0.532351,-0.436936,-1
166438,112102016,G,8.098339999999999,-0.923097,-4.32306,-6.7846199999999985,4.42051,-1.21392,-1.78117,1,G,7.40862,0.254241,4.93869,-5.51555,4.9452300000000005,-0.960617,1.51936,-1
166438,112521361,G,10.0267,3.37812,3.1688400000000003,-8.89213,4.63176,-1.40719,0.7534420000000001,-1,G,6.91025,-3.76423,-2.89882,-5.01675,4.75106,-0.920369,-2.48535,1
166438,113007185,G,17.9285,-2.27133,-3.47224,17.4414,4.14914,2.14295,-2.15008,-1,G,7.44981,1.7967400000000002,3.71934,6.1989300000000025,4.13059,1.19517,1.12078,1
166438,112615012,G,10.3445,-3.62732,2.95784,9.22453,4.68041,1.43054,2.45751,1,G,10.2921,3.60561,-3.17085,9.10284,4.80154,1.39605,-0.721328,-1
166438,112863572,G,6.24125,1.65924,-5.13925,-3.12683,5.38116,-0.550716,-1.2585,-1,G,4.47539,-2.17645,3.45828,-1.82246,4.08615,-0.432407,2.13251,1
166438,113232510,G,6.8202300000000005,3.99069,0.211896,-5.52574,3.99632,-1.12789,0.053047800000000006,-1,G,5.2721300000000015,-4.57908,-1.4178,-2.1922900000000003,4.79355,-0.442736,-2.84133,1
166438,112602555,G,27.9233,2.91011,4.2996300000000005,27.4362,5.19188,2.36675,0.975793,-1,G,24.4672,-5.38566,0.35962,23.8641,5.39765,2.19211,3.07492,1
166438,112629394,G,4.93569,-0.904884,-4.32436,-2.19795,4.4180199999999985,-0.478971,-1.77707,-1,G,5.74182,2.4199200000000003,4.5322,-2.56134,5.13779,-0.479896,1.08037,1
166438,112994010,G,9.83918,-3.9945,2.47662,-8.643419999999999,4.69997,-1.36924,2.58659,-1,G,7.575939999999999,3.55246,-3.13743,-5.90934,4.73957,-1.0456,-0.723439,1
166438,113026551,G,5.05624,1.98988,-4.35346,1.62549,4.78667,0.333376,-1.14207,1,G,4.42735,-2.47556,3.4487400000000004,-1.25225,4.24525,-0.290858,2.19338,-1
166438,113590863,G,11.1191,3.87282,1.82065,-10.2621,4.27942,-1.60867,0.439451,-1,G,8.053410000000001,-4.52179,-1.94658,-6.3726400000000005,4.92298,-1.07507,-2.73508,1
166438,114003633,G,11.896,-0.690766,-3.96518,-11.1939,4.0249,-1.74687,-1.74327,1,G,9.36348,2.34145,4.60065,-7.81123,5.16221,-1.20204,1.10002,-1
166438,114297641,G,18.2261,-5.42028,0.72195,17.3862,5.46815,1.87374,3.00918,1,G,10.8475,4.13379,0.13964100000000002,10.0274,4.13615,1.61876,0.0337674,-1
166438,113904920,G,10.0929,-2.15439,4.25341,8.89508,4.7679,1.3818700000000002,2.0396400000000003,-1,G,6.59507,1.13955,-4.53936,4.64536,4.68021,0.8760979999999999,-1.32484,1
166438,113918000,G,6.28425,3.5867,-3.83385,3.45222,5.2500300000000015,0.617555,-0.818692,1,T,5.71414,-3.4419800000000005,2.7051,3.67089,4.3777599999999985,0.762474,2.4755,-1
166438,113758795,G,9.8968,1.23719,4.17865,-8.88503,4.35796,-1.46086,1.28294,1,G,6.68659,-2.0321700000000003,-4.1825800000000015,-4.8037,4.65013,-0.904533,-2.02307,-1
166438,113648377,G,13.0257,4.57569,-1.0836,-12.1469,4.70224,-1.6777,-0.232534,-1,G,14.9972,-4.1083,1.9802,-14.2866,4.56062,-1.85956,2.69245,1
166438,114071529,G,8.07351,3.43928,-3.5629699999999995,6.3755,4.95211,1.07076,-0.8030609999999999,1,G,5.63413,-3.5756,2.43465,3.60829,4.3257900000000005,0.759101,2.5438,-1
166438,114419773,G,10.4004,4.49653,1.17124,9.30413,4.64657,1.44469,0.254814,1,G,5.13017,-3.65214,-2.20892,2.8443,4.26819,0.6249180000000001,-2.59763,-1
166438,114004829,G,12.2298,-7.81703,2.54157,-9.05487,8.00676,-0.95151,2.82687,-1,T,74.1714,-42.7203,-6.28826,-60.3061,43.1806,-1.136,-2.99545,1
166438,115038283,G,4.5333,-3.54972,2.59738,1.0921299999999998,4.39851,0.245812,2.5099,-1,G,5.47727,3.67782,-3.36899,2.26117,4.98762,0.439108,-0.7416,1
166438,115848288,G,7.10447,2.032,-4.48185,5.12312,4.92098,0.910124,-1.14513,-1,T,4.766,-2.08831,3.66138,2.22191,4.21506,0.50535,2.08914,1
166438,116058928,G,9.96744,2.35788,4.51226,8.56846,5.0911800000000005,1.29217,1.0892700000000002,-1,G,3.67615,-1.69304,-2.88139,1.52777,3.34168,0.442523,-2.10199,1
166438,115468434,G,4.43243,1.40295,-4.14585,0.692034,4.37679,0.15746300000000002,-1.24449,1,G,5.2052,-0.275827,4.70252,-2.21205,4.7106,-0.453849,1.6293799999999998,-1
166438,115806521,G,7.0868699999999984,0.741893,-4.83785,5.1241900000000005,4.89441,0.914184,-1.4186299999999998,1,G,5.9324900000000005,-1.26018,4.38767,3.78729,4.56505,0.755637,1.85048,-1
166438,105070590,G,11.9939,-3.51359,3.34141,-10.9696,4.84875,-1.55516,2.38131,1,G,17.4252,3.3042,-2.5868900000000004,-16.912,4.1964,-2.10199,-0.664234,-1
166438,104825489,G,14.813,4.19232,-0.8059649999999999,-14.1841,4.26909,-1.91578,-0.189931,-1,G,10.0148,-4.12486,1.95892,-8.912519999999997,4.5663800000000005,-1.42186,2.69822,1
166438,105536539,G,7.9427699999999986,-3.60105,-3.1447,-6.3419,4.780869999999998,-1.0945200000000002,-2.42374,-1,G,5.1352,2.99352,2.96131,-2.93744,4.21076,-0.650702,0.77999,1
166438,105331506,G,4.66097,3.62642,-2.7764900000000003,0.923927,4.56726,0.200939,-0.653429,-1,G,6.3434,-4.10136,1.94761,4.42868,4.54031,0.8638809999999999,2.69825,1
166438,105092986,G,6.57607,-3.91504,2.14301,-4.82841,4.46318,-0.93807,2.64076,-1,G,7.04537,4.315930000000002,-2.50637,-4.97161,4.9909,-0.8786379999999999,-0.526127,1
166438,126520066,G,11.67,0.810104,3.94328,-10.9532,4.02564,-1.72627,1.36818,1,G,9.90999,-1.98956,-4.72168,-8.48198,5.12373,-1.278,-1.96958,-1
166438,127242242,G,5.81751,3.91304,2.50501,3.4993300000000005,4.64617,0.695677,0.569434,1,T,5.75948,-3.73508,-2.68784,3.46194,4.60167,0.695005,-2.51782,-1
166438,126301139,G,6.37262,3.492,2.12797,4.8863900000000005,4.08929,1.01272,0.547292,1,G,5.50107,-4.1811300000000005,-2.97387,1.98113,5.13086,0.377118,-2.52335,-1
166438,126497703,G,6.17535,0.331947,-1.24487,-6.0385300000000015,1.28836,-2.24913,-1.31021,1,T,4.60534,2.1417200000000003,-2.33429,3.3409800000000005,3.16794,0.919474,-0.8283950000000001,-1
166438,126944597,G,4.21466,1.28333,-3.99581,-0.372599,4.19683,-0.0886647,-1.26003,1,G,6.4710199999999976,-1.3471,4.43247,-4.51679,4.63265,-0.8635780000000001,1.86584,-1
166438,127061670,G,4.51103,3.03595,-3.08665,-1.26246,4.32948,-0.287615,-0.793679,-1,G,5.46575,-3.90708,2.84709,-2.54793,4.83438,-0.505269,2.51186,1
166438,126841424,G,16.0934,4.06905,1.35433,-15.5111,4.28852,-1.99735,0.321304,-1,G,11.7266,-4.63544,-1.72878,-10.6314,4.94732,-1.50831,-2.78462,1
166438,126594711,G,10.4916,0.855059,-3.886530000000002,-9.70704,3.97948,-1.62444,-1.35424,-1,G,7.85544,-0.4643140000000001,4.99791,-6.04169,5.01944,-1.01831,1.66343,1
166438,127426428,G,6.73878,-3.98131,-2.12154,5.00482,4.5113,0.956654,-2.65199,-1,G,10.2547,4.88701,1.3169799999999998,8.91801,5.06136,1.3318299999999998,0.263233,1
166438,128212068,G,5.60521,-3.32477,-2.43993,3.79471,4.124,0.8237709999999999,-2.5085,-1,G,5.26391,3.81652,2.88916,2.1873400000000003,4.78676,0.442386,0.6479739999999999,1
166438,127718520,G,13.6503,0.765253,-4.02316,-13.021,4.09529,-1.87373,-1.38283,1,G,19.9781,-2.24175,4.92196,-19.2318,5.40843,-1.98096,1.99818,-1
166438,127912120,G,24.4239,-7.1139199999999985,-2.65109,23.2138,7.59185,1.83655,-2.78487,1,G,10.9109,1.15291,-5.71545,9.22178,5.83058,1.2392,-1.37175,-1
166438,128259108,G,5.22706,5.0388,-1.30991,-0.453423,5.2062800000000005,-0.0869817,-0.254334,1,G,4.32181,-4.07744,1.23116,-0.725,4.25926,-0.169406,2.84835,-1
166438,209710699,G,10.5251,2.33345,-3.2277400000000003,9.74185,3.98287,1.62696,-0.944841,-1,G,5.74009,-2.73698,3.7296,3.3965400000000003,4.6261199999999985,0.6804680000000001,2.20388,1
166438,209143016,G,5.81229,-4.90781,2.68479,1.57378,5.59417,0.27774,2.64102,1,G,4.11332,3.90186,-1.11375,0.665808,4.0577,0.163357,-0.278047,-1
166438,209354579,G,5.67207,3.48641,1.03685,-4.35099,3.63732,-1.01354,0.289067,-1,G,5.47116,-2.8917,-4.597569999999998,-0.6502760000000001,5.43135,-0.119442,-2.1322400000000004,1
166438,210058663,G,25.0094,0.4966640000000001,15.4446,-19.6641,15.4526,-1.0616,1.53865,-1,G,11.1145,6.21353,6.07095,-6.932339999999999,8.68702,-0.731114,0.773792,1
166438,209331557,G,7.47181,3.71726,2.40671,-6.0171800000000015,4.42835,-1.11379,0.574573,-1,G,5.30362,-3.53894,-3.22156,-2.28356,4.78566,-0.460697,-2.40311,1
166438,209507285,G,6.53374,4.766369999999998,-0.422363,-4.44768,4.78505,-0.8306309999999999,-0.0883824,-1,G,7.463430000000002,-4.65185,-0.08086130000000001,-5.83484,4.65255,-1.05016,-3.12421,1
166438,209513853,G,7.07402,2.35435,-4.1832400000000005,-5.19501,4.80025,-0.938345,-1.05817,1,G,5.53619,-0.917624,4.197780000000002,-3.48924,4.2759,-0.742046,1.78587,-1
166438,209566577,G,13.3147,-4.4112,1.1978799999999998,12.505,4.57095,1.7314,2.87643,1,G,9.10737,4.72772,-0.0826687,7.78299,4.72844,1.27311,-0.017484200000000002,-1
166438,209177969,G,16.4523,2.90505,1.37016,16.1354,3.21195,2.31704,0.440708,1,G,27.6418,-4.63422,9.97031,25.3609,10.9947,1.57293,2.00589,-1
166438,209668961,G,12.8498,-1.7847400000000002,3.75719,12.1575,4.15954,1.79374,2.01426,-1,G,8.45176,2.57971,-4.05952,6.94885,4.80984,1.1637,-1.0047,1
166438,209918553,G,10.855,-1.10624,-4.79258,9.67612,4.9186,1.42889,-1.79765,1,G,6.20389,1.76191,4.01063,4.391769999999998,4.38058,0.88318,1.15687,-1
166438,209235158,G,6.81918,4.29852,-3.73431,3.7507,5.69406,0.618508,-0.715275,1,G,5.1610000000000005,-2.64711,2.85241,3.38841,3.89146,0.7869520000000001,2.31888,-1
166438,210210541,G,7.04988,2.21418,3.55376,-5.67079,4.1871,-1.11116,1.0136,-1,G,4.8925800000000015,-2.88228,-3.3857800000000005,-2.03841,4.44647,-0.443729,-2.27604,1
166438,210566684,G,5.27579,1.7082400000000002,-4.64056,1.83572,4.94499,0.36319,-1.2180799999999998,-1,G,5.50148,-0.4535270000000001,4.7683800000000005,2.70408,4.7899,0.53818,1.66562,1
166438,211234701,G,6.00125,2.31506,-3.62306,4.18543,4.29954,0.8624809999999999,-1.00221,-1,G,4.14499,-1.63839,3.78623,0.387142,4.12552,0.0937038,1.97919,1
166438,210639833,G,21.9759,-3.08102,-3.0230900000000003,21.5475,4.31645,2.31086,-2.36568,1,G,9.13216,4.2676,0.963606,8.01525,4.37504,1.3659,0.222072,-1
166438,214265424,G,4.28854,3.4180300000000003,-0.336312,-2.56601,3.43453,-0.690843,-0.098078,-1,G,5.0831300000000015,-4.94284,-0.723402,0.933826,4.9955,0.185862,-2.99627,1
166438,214648600,G,14.06,10.8158,0.488548,-8.96952,10.8268,-0.754733,0.0451392,1,G,42.6569,37.2799,-11.4022,-17.3148,38.9846,-0.430704,-0.296819,-1
166438,214924440,G,8.14358,-0.237213,-4.93105,6.47574,4.93676,1.08559,-1.61887,1,G,6.27902,0.705309,4.40815,4.41425,4.46422,0.8734370000000001,1.41214,-1
166438,213979062,G,19.1001,4.5168800000000005,-0.386894,18.554,4.53342,2.11696,-0.08544650000000001,-1,G,14.57,-4.95056,-0.951365,13.6697,5.04114,1.72308,-2.95173,1
166438,213963315,G,5.23844,-3.23276,3.29416,-2.47546,4.61543,-0.51348,2.34679,-1,G,4.791530000000002,3.37495,-3.09651,-1.40317,4.58025,-0.301753,-0.742399,1
166438,214796597,G,4.8807,4.39741,0.135994,-2.11055,4.39951,-0.463002,0.030916200000000005,-1,G,4.38975,-4.29061,0.788938,0.476391,4.36254,0.108984,2.95975,1
166438,214380417,G,10.0516,-7.538310000000001,1.78893,-6.4029,7.74768,-0.753173,2.90859,-1,G,4.90343,2.48851,2.70339,-3.24523,3.67437,-0.7963319999999999,0.8267610000000001,1
166438,214173780,G,6.73942,6.6696300000000015,0.871958,-0.405469,6.7263899999999985,-0.0602439,0.129998,-1,G,12.5636,4.80356,11.0151,3.66432,12.0169,0.300392,1.15957,1
166438,214567588,G,9.98531,1.94804,-4.4215800000000005,-8.73785,4.83169,-1.35453,-1.15581,-1,G,5.17314,-1.35735,3.99604,-2.98989,4.220280000000002,-0.659582,1.89824,1
166438,214402999,G,6.44206,-1.97206,-3.71689,4.87696,4.20765,0.989505,-2.0586,1,G,6.93907,2.66989,4.24599,4.79404,5.01565,0.849783,1.00947,-1
166438,215806565,G,9.57909,2.01706,-3.80618,8.55525,4.30761,1.43739,-1.08348,1,G,4.56389,-1.84089,3.65811,2.01178,4.0952,0.473375,2.03703,-1
166438,215814757,G,14.0115,-4.22204,-0.8979,13.3296,4.31646,1.84594,-2.93204,1,G,17.791,5.26819,-0.230789,16.9912,5.27324,1.88645,-0.0437801,-1
166438,215312183,G,7.27531,-3.95905,0.8470209999999999,-6.0438,4.04865,-1.19076,2.93082,1,G,7.0545100000000005,5.24172,-0.8353290000000001,-4.6456,5.30786,-0.790342,-0.15803299999999998,-1
166438,215997556,G,6.69267,-3.84445,-1.9405,-5.12205,4.3064300000000015,-1.00917,-2.67415,1,G,6.3379400000000015,3.76234,3.61919,-3.5923,5.22051,-0.6429010000000001,0.766007,-1
166438,216071474,G,43.6371,10.998,-7.03238,-41.6387,13.0542,-1.87678,-0.568902,-1,G,23.7567,11.111,0.82949,-20.9816,11.1419,-1.39011,0.0745169,1
166438,215230068,G,5.38704,0.527482,5.2008,1.29711,5.22748,0.245655,1.46972,-1,G,4.51302,0.198401,-4.46432,0.621865,4.4687199999999985,0.138714,-1.5263799999999998,1
166438,215512872,G,11.661,-5.20966,-0.193027,-10.4302,5.21323,-1.44395,-3.10456,-1,G,6.32524,4.05103,0.459274,-4.83484,4.076980000000002,-1.00691,0.11289,1
166438,215389868,G,10.2367,-0.0923637,-5.0809,-8.885589999999997,5.08174,-1.3251700000000002,-1.58897,1,T,11.8762,-0.0562312,4.25263,-11.0881,4.253,-1.68629,1.58402,-1
166438,215988076,G,6.45091,-1.56738,-4.41787,-4.43046,4.68766,-0.842038,-1.91172,-1,G,4.33959,1.75427,3.75809,-1.27286,4.14738,-0.302283,1.13406,1
166438,119308533,G,22.0023,-2.02049,7.71404,20.5061,7.97425,1.67348,1.82697,-1,T,12.7512,0.470476,-2.32684,12.5279,2.37393,2.36541,-1.37129,1
166438,118685680,G,7.12847,3.96388,-2.07164,-5.54976,4.47259,-1.04186,-0.481586,1,G,4.4394,-3.35624,2.42945,-1.59075,4.14326,-0.375081,2.51503,-1
166438,118956913,G,17.1127,-3.6222,3.28845,16.3982,4.89226,1.92421,2.40445,-1,G,8.016910000000001,3.85447,-1.93843,6.75612,4.31445,1.23079,-0.465969,1
166438,119673049,G,11.0579,7.51145,6.79142,-4.44085,10.1265,-0.425576,0.735099,1,G,22.9542,3.5441199999999995,16.3168,-15.7508,16.6973,-0.8407180000000001,1.35691,-1
166438,118702575,G,7.835380000000002,-2.19733,-2.87436,6.94923,3.61804,1.40761,-2.22349,-1,G,8.2035,3.10337,4.95467,5.7538300000000016,5.8463400000000005,0.8701409999999999,1.01123,1
